date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,year,month_name,weekday,month,season,rain_intensity,dtr,decade,daylight_hours,cloud_hours,sunshine_norm,cloud_cover_norm,precipitation_norm,radiance_score,radiance_percent,radiance_label,radiance_bin,daily_energy_j_per_m2,daily_energy_j,daily_rain_litres
1986-08-26,8,0.3,75.0,17.9,14.6,12.6,1.3,98920.0,0.0,1986,August,Tuesday,8,Summer,Light Rain,5.299999999999999,1980,12,11.7,0.01875,1.0,0.02103559870550162,0.9977144012944984,33.25714670981662,Gloomy,"(28.676, 33.389]",6480000.0,77760000000000.0,15600000.0
1986-08-27,5,7.6,197.0,17.4,13.4,8.8,1.0,100530.0,0.0,1986,August,Wednesday,8,Summer,Light Rain,8.599999999999998,1980,12,4.4,0.475,0.625,0.016181229773462785,1.8338187702265372,61.12729234088457,Mixed,"(56.955, 61.669]",17020800.0,204249600000000.0,12000000.0
1986-08-28,6,4.0,147.0,17.6,12.6,7.8,0.7,101030.0,0.0,1986,August,Thursday,8,Summer,Light Rain,9.8,1980,12,8.0,0.25,0.75,0.011326860841423947,1.4886731391585761,49.622437971952536,Mixed,"(47.529, 52.242]",12700800.0,152409600000000.0,8400000.0
1986-08-29,5,8.1,200.0,15.8,11.8,5.9,0.0,101620.0,0.0,1986,August,Friday,8,Summer,No Rain,9.9,1980,12,3.9000000000000004,0.50625,0.625,0.0,1.88125,62.708333333333336,Mixed,"(61.669, 66.382]",17280000.0,207360000000000.0,0.0
1986-08-30,7,0.1,65.0,18.4,13.4,11.0,0.2,102300.0,0.0,1986,August,Saturday,8,Summer,Light Rain,7.399999999999999,1980,12,11.9,0.00625,0.875,0.003236245954692557,1.1280137540453075,37.60045846817692,Gloomy,"(33.389, 38.102]",5616000.0,67392000000000.0,2400000.0
1986-08-31,4,10.8,228.0,16.9,13.6,8.8,0.0,102680.0,0.0,1986,August,Sunday,8,Summer,No Rain,8.099999999999998,1980,12,1.1999999999999993,0.675,0.5,0.0,2.175,72.5,Bright,"(71.095, 75.809]",19699200.0,236390400000000.0,0.0
1986-09-01,7,0.0,56.0,21.5,13.4,10.0,0.1,102210.0,0.0,1986,September,Monday,9,Autumn,Light Rain,11.5,1980,12,12.0,0.0,0.875,0.0016181229773462784,1.1233818770226538,37.4460625674218,Gloomy,"(33.389, 38.102]",4838400.0,58060800000000.0,1200000.0
1986-09-02,5,10.2,209.0,16.5,16.2,11.0,2.0,101750.0,0.0,1986,September,Tuesday,9,Autumn,Light Rain,5.5,1980,12,1.8000000000000007,0.6375,0.625,0.03236245954692557,1.9801375404530743,66.00458468176915,Bright,"(61.669, 66.382]",18057600.0,216691200000000.0,24000000.0
1986-09-03,6,3.9,133.0,19.6,14.0,11.6,0.0,101650.0,0.0,1986,September,Wednesday,9,Autumn,No Rain,8.000000000000002,1980,12,8.1,0.24375,0.75,0.0,1.49375,49.791666666666664,Mixed,"(47.529, 52.242]",11491200.0,137894400000000.0,0.0
1986-09-04,3,10.6,210.0,19.3,12.8,6.0,0.0,102910.0,0.0,1986,September,Thursday,9,Autumn,No Rain,13.3,1980,12,1.4000000000000004,0.6625,0.375,0.0,2.2875,76.25,Bright,"(75.809, 80.522]",18144000.0,217728000000000.0,0.0
1986-09-05,4,8.6,187.0,17.3,13.0,6.8,0.0,102540.0,0.0,1986,September,Friday,9,Autumn,No Rain,10.5,1980,12,3.4000000000000004,0.5375,0.5,0.0,2.0375,67.91666666666667,Bright,"(66.382, 71.095]",16156800.0,193881600000000.0,0.0
1986-09-06,6,1.6,95.0,19.8,13.2,9.0,0.0,102110.0,0.0,1986,September,Saturday,9,Autumn,No Rain,10.8,1980,12,10.4,0.1,0.75,0.0,1.35,45.0,Mixed,"(42.816, 47.529]",8208000.0,98496000000000.0,0.0
1986-09-07,4,10.8,207.0,16.5,14.0,8.1,0.0,102060.0,0.0,1986,September,Sunday,9,Autumn,No Rain,8.4,1980,12,1.1999999999999993,0.675,0.5,0.0,2.175,72.5,Bright,"(71.095, 75.809]",17884800.0,214617600000000.0,0.0
1986-09-08,5,1.7,95.0,17.2,12.3,8.1,0.0,101980.0,0.0,1986,September,Monday,9,Autumn,No Rain,9.1,1980,12,10.3,0.10625,0.625,0.0,1.48125,49.375,Mixed,"(47.529, 52.242]",8208000.0,98496000000000.0,0.0
1986-09-09,2,9.3,188.0,17.0,11.2,5.1,0.0,102310.0,0.0,1986,September,Tuesday,9,Autumn,No Rain,11.9,1980,12,2.6999999999999993,0.58125,0.25,0.0,2.33125,77.70833333333333,Bright,"(75.809, 80.522]",16243200.0,194918400000000.0,0.0
1986-09-10,5,6.4,156.0,18.0,10.8,4.5,0.0,102100.0,0.0,1986,September,Wednesday,9,Autumn,No Rain,13.5,1980,12,5.6,0.4,0.625,0.0,1.775,59.166666666666664,Mixed,"(56.955, 61.669]",13478400.0,161740800000000.0,0.0
1986-09-11,5,6.0,150.0,16.4,12.3,6.6,0.0,101870.0,0.0,1986,September,Thursday,9,Autumn,No Rain,9.799999999999999,1980,12,6.0,0.375,0.625,0.0,1.75,58.333333333333336,Mixed,"(56.955, 61.669]",12960000.0,155520000000000.0,0.0
1986-09-12,6,5.9,147.0,14.9,12.2,7.9,0.0,101720.0,0.0,1986,September,Friday,9,Autumn,No Rain,7.0,1980,12,6.1,0.36875,0.75,0.0,1.61875,53.95833333333333,Mixed,"(52.242, 56.955]",12700800.0,152409600000000.0,0.0
1986-09-13,7,1.5,87.0,16.0,11.4,7.9,16.8,101230.0,0.0,1986,September,Saturday,9,Autumn,Heavy Rain,8.1,1980,12,10.5,0.09375,0.875,0.2718446601941748,0.9469053398058251,31.563511326860837,Gloomy,"(28.676, 33.389]",7516800.0,90201600000000.0,201600000.0
1986-09-14,7,1.1,78.0,11.2,13.4,10.8,0.1,100990.0,0.0,1986,September,Sunday,9,Autumn,Light Rain,0.3999999999999986,1980,12,10.9,0.06875,0.875,0.0016181229773462784,1.1921318770226537,39.737729234088455,Gloomy,"(38.102, 42.816]",6739200.0,80870400000000.0,1200000.0
1986-09-15,8,0.0,48.0,15.0,10.2,9.2,3.8,101340.0,0.0,1986,September,Monday,9,Autumn,Moderate Rain,5.800000000000001,1980,12,12.0,0.0,1.0,0.061488673139158574,0.9385113268608414,31.283710895361377,Gloomy,"(28.676, 33.389]",4147200.0,49766400000000.0,45600000.0
1986-09-16,6,4.6,127.0,14.0,11.2,7.5,0.0,101920.0,0.0,1986,September,Tuesday,9,Autumn,No Rain,6.5,1980,12,7.4,0.2875,0.75,0.0,1.5375,51.25000000000001,Mixed,"(47.529, 52.242]",10972800.0,131673600000000.0,0.0
1986-09-17,6,0.0,47.0,16.0,10.4,6.9,0.0,102280.0,0.0,1986,September,Wednesday,9,Autumn,No Rain,9.1,1980,12,12.0,0.0,0.75,0.0,1.25,41.66666666666667,Mixed,"(38.102, 42.816]",4060800.0,48729600000000.0,0.0
1986-09-18,2,9.4,174.0,16.9,10.8,5.7,0.0,103380.0,0.0,1986,September,Thursday,9,Autumn,No Rain,11.2,1980,12,2.5999999999999996,0.5875,0.25,0.0,2.3375,77.91666666666667,Bright,"(75.809, 80.522]",15033600.0,180403200000000.0,0.0
1986-09-19,1,10.0,178.0,20.2,11.0,5.2,0.0,103780.0,0.0,1986,September,Friday,9,Autumn,No Rain,15.0,1980,12,2.0,0.625,0.125,0.0,2.5,83.33333333333334,Bright,"(80.522, 85.235]",15379200.0,184550400000000.0,0.0
1986-09-20,1,10.4,179.0,20.5,12.0,3.9,0.0,103310.0,0.0,1986,September,Saturday,9,Autumn,No Rain,16.6,1980,12,1.5999999999999996,0.65,0.125,0.0,2.525,84.16666666666667,Bright,"(80.522, 85.235]",15465600.0,185587200000000.0,0.0
1986-09-21,3,9.8,172.0,20.3,13.0,5.5,0.0,102770.0,0.0,1986,September,Sunday,9,Autumn,No Rain,14.8,1980,12,2.1999999999999993,0.6125,0.375,0.0,2.2375,74.58333333333333,Bright,"(71.095, 75.809]",14860800.0,178329600000000.0,0.0
1986-09-22,4,7.7,151.0,20.1,13.0,5.7,0.0,102470.0,0.0,1986,September,Monday,9,Autumn,No Rain,14.400000000000002,1980,12,4.3,0.48125,0.5,0.0,1.98125,66.04166666666667,Bright,"(61.669, 66.382]",13046400.0,156556800000000.0,0.0
1986-09-23,4,4.5,116.0,14.9,14.2,8.2,0.0,102270.0,0.0,1986,September,Tuesday,9,Autumn,No Rain,6.700000000000001,1980,12,7.5,0.28125,0.5,0.0,1.78125,59.375,Mixed,"(56.955, 61.669]",10022400.0,120268800000000.0,0.0
1986-09-24,7,0.1,48.0,16.9,13.2,11.4,0.0,102470.0,0.0,1986,September,Wednesday,9,Autumn,No Rain,5.499999999999998,1980,12,11.9,0.00625,0.875,0.0,1.13125,37.708333333333336,Gloomy,"(33.389, 38.102]",4147200.0,49766400000000.0,0.0
1986-09-25,4,7.1,140.0,17.0,13.4,9.8,0.0,102520.0,0.0,1986,September,Thursday,9,Autumn,No Rain,7.199999999999999,1980,12,4.9,0.44375,0.5,0.0,1.94375,64.79166666666667,Mixed,"(61.669, 66.382]",12096000.0,145152000000000.0,0.0
1986-09-26,4,6.8,136.0,19.2,11.4,5.8,0.0,102340.0,0.0,1986,September,Friday,9,Autumn,No Rain,13.399999999999999,1980,12,5.2,0.425,0.5,0.0,1.925,64.16666666666667,Mixed,"(61.669, 66.382]",11750400.0,141004800000000.0,0.0
1986-09-27,6,6.9,135.0,19.6,13.8,8.5,0.0,102500.0,0.0,1986,September,Saturday,9,Autumn,No Rain,11.100000000000001,1980,12,5.1,0.43125,0.75,0.0,1.68125,56.041666666666664,Mixed,"(52.242, 56.955]",11664000.0,139968000000000.0,0.0
1986-09-28,6,2.6,88.0,16.7,15.6,11.7,0.0,103080.0,0.0,1986,September,Sunday,9,Autumn,No Rain,5.0,1980,12,9.4,0.1625,0.75,0.0,1.4125,47.083333333333336,Mixed,"(42.816, 47.529]",7603200.0,91238400000000.0,0.0
1986-09-29,8,0.0,40.0,15.8,14.6,12.4,0.0,103400.0,0.0,1986,September,Monday,9,Autumn,No Rain,3.4000000000000004,1980,12,12.0,0.0,1.0,0.0,1.0,33.33333333333333,Gloomy,"(28.676, 33.389]",3456000.0,41472000000000.0,0.0
1986-09-30,7,0.0,39.0,15.7,14.1,12.4,0.0,103140.0,0.0,1986,September,Tuesday,9,Autumn,No Rain,3.299999999999999,1980,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",3369600.0,40435200000000.0,0.0
1986-10-01,7,0.0,39.0,19.0,14.0,12.3,0.0,102280.0,0.0,1986,October,Wednesday,10,Autumn,No Rain,6.699999999999999,1980,12,12.0,0.0,0.875,0.0,1.125,37.5,Gloomy,"(33.389, 38.102]",3369600.0,40435200000000.0,0.0
1986-10-02,7,4.7,106.0,19.9,15.4,11.8,0.0,102390.0,0.0,1986,October,Thursday,10,Autumn,No Rain,8.099999999999998,1980,12,7.3,0.29375,0.875,0.0,1.41875,47.291666666666664,Mixed,"(42.816, 47.529]",9158400.0,109900800000000.0,0.0
1986-10-03,3,8.8,142.0,19.4,15.4,10.9,0.0,102520.0,0.0,1986,October,Friday,10,Autumn,No Rain,8.499999999999998,1980,12,3.1999999999999993,0.55,0.375,0.0,2.175,72.5,Bright,"(71.095, 75.809]",12268800.0,147225600000000.0,0.0
1986-10-04,1,9.2,144.0,17.2,14.8,10.1,0.0,102350.0,0.0,1986,October,Saturday,10,Autumn,No Rain,7.1,1980,12,2.8000000000000007,0.575,0.125,0.0,2.45,81.66666666666667,Bright,"(80.522, 85.235]",12441600.0,149299200000000.0,0.0
1986-10-05,5,0.0,36.0,20.7,14.0,10.7,0.0,102180.0,0.0,1986,October,Sunday,10,Autumn,No Rain,10.0,1980,12,12.0,0.0,0.625,0.0,1.375,45.83333333333333,Mixed,"(42.816, 47.529]",3110400.0,37324800000000.0,0.0
1986-10-06,6,5.5,109.0,22.0,15.6,10.4,0.0,102690.0,0.0,1986,October,Monday,10,Autumn,No Rain,11.6,1980,12,6.5,0.34375,0.75,0.0,1.59375,53.125,Mixed,"(52.242, 56.955]",9417600.0,113011200000000.0,0.0
1986-10-07,4,7.1,121.0,20.9,16.6,11.3,0.0,102590.0,0.0,1986,October,Tuesday,10,Autumn,No Rain,9.599999999999998,1980,12,4.9,0.44375,0.5,0.0,1.94375,64.79166666666667,Mixed,"(61.669, 66.382]",10454400.0,125452800000000.0,0.0
1986-10-08,5,4.6,98.0,21.7,17.0,13.1,0.0,102500.0,0.0,1986,October,Wednesday,10,Autumn,No Rain,8.6,1980,12,7.4,0.2875,0.625,0.0,1.6625,55.41666666666667,Mixed,"(52.242, 56.955]",8467200.0,101606400000000.0,0.0
1986-10-09,7,6.6,114.0,19.6,17.2,12.8,0.0,101870.0,0.0,1986,October,Thursday,10,Autumn,No Rain,6.800000000000001,1980,12,5.4,0.4125,0.875,0.0,1.5375,51.25000000000001,Mixed,"(47.529, 52.242]",9849600.0,118195200000000.0,0.0
1986-10-10,7,1.9,67.0,17.6,15.0,10.5,0.4,101490.0,0.0,1986,October,Friday,10,Autumn,Light Rain,7.100000000000001,1980,12,10.1,0.11875,0.875,0.006472491909385114,1.2372775080906149,41.24258360302049,Mixed,"(38.102, 42.816]",5788800.0,69465600000000.0,4800000.0
1986-10-11,3,7.3,117.0,16.8,13.3,9.0,0.0,102570.0,0.0,1986,October,Saturday,10,Autumn,No Rain,7.800000000000001,1980,12,4.7,0.45625,0.375,0.0,2.08125,69.375,Bright,"(66.382, 71.095]",10108800.0,121305600000000.0,0.0
1986-10-12,4,1.2,56.0,17.0,11.6,6.5,0.0,102480.0,0.0,1986,October,Sunday,10,Autumn,No Rain,10.5,1980,12,10.8,0.075,0.5,0.0,1.575,52.5,Mixed,"(52.242, 56.955]",4838400.0,58060800000000.0,0.0
1986-10-13,3,2.2,67.0,17.6,13.4,9.7,0.0,101970.0,0.0,1986,October,Monday,10,Autumn,No Rain,7.900000000000002,1980,12,9.8,0.1375,0.375,0.0,1.7625,58.75,Mixed,"(56.955, 61.669]",5788800.0,69465600000000.0,0.0
1986-10-14,7,0.0,31.0,15.4,14.4,11.3,21.4,101700.0,0.0,1986,October,Tuesday,10,Autumn,Heavy Rain,4.1,1980,12,12.0,0.0,0.875,0.34627831715210355,0.7787216828478964,25.957389428263216,Gloomy,"(23.962, 28.676]",2678400.0,32140800000000.0,256799999.99999997
1986-10-15,5,4.0,83.0,15.0,13.8,12.1,0.0,102360.0,0.0,1986,October,Wednesday,10,Autumn,No Rain,2.9000000000000004,1980,12,8.0,0.25,0.625,0.0,1.625,54.166666666666664,Mixed,"(52.242, 56.955]",7171200.0,86054400000000.0,0.0
1986-10-16,2,7.2,108.0,16.4,9.8,4.6,0.0,103110.0,0.0,1986,October,Thursday,10,Autumn,No Rain,11.799999999999999,1980,12,4.8,0.45,0.25,0.0,2.2,73.33333333333334,Bright,"(71.095, 75.809]",9331200.0,111974400000000.0,0.0
1986-10-17,3,7.5,109.0,14.8,10.2,4.1,1.6,102630.0,0.0,1986,October,Friday,10,Autumn,Light Rain,10.700000000000001,1980,12,4.5,0.46875,0.375,0.025889967637540454,2.0678600323624594,68.92866774541531,Bright,"(66.382, 71.095]",9417600.0,113011200000000.0,19200000.0
1986-10-18,8,0.8,46.0,15.1,11.0,7.2,4.9,100860.0,0.0,1986,October,Saturday,10,Autumn,Moderate Rain,7.8999999999999995,1980,12,11.2,0.05,1.0,0.07928802588996765,0.9707119741100324,32.357065803667744,Gloomy,"(28.676, 33.389]",3974400.0,47692800000000.0,58800000.00000001
1986-10-19,4,6.3,97.0,15.9,10.5,5.9,7.0,99920.0,0.0,1986,October,Sunday,10,Autumn,Moderate Rain,10.0,1980,12,5.7,0.39375,0.5,0.11326860841423948,1.7804813915857607,59.34937971952535,Mixed,"(56.955, 61.669]",8380800.0,100569600000000.0,84000000.0
1986-10-20,5,5.5,90.0,14.9,11.8,7.6,0.4,99590.0,0.0,1986,October,Monday,10,Autumn,Light Rain,7.300000000000001,1980,12,6.5,0.34375,0.625,0.006472491909385114,1.7122775080906147,57.07591693635382,Mixed,"(56.955, 61.669]",7776000.0,93312000000000.0,4800000.0
1986-10-21,7,0.0,28.0,14.5,10.8,6.6,18.7,100340.0,0.0,1986,October,Tuesday,10,Autumn,Heavy Rain,7.9,1980,12,12.0,0.0,0.875,0.30258899676375406,0.8224110032362459,27.413700107874867,Gloomy,"(23.962, 28.676]",2419200.0,29030400000000.0,224400000.0
1986-10-22,6,2.5,62.0,11.6,12.5,10.5,2.1,99500.0,0.0,1986,October,Wednesday,10,Autumn,Light Rain,1.0999999999999996,1980,12,9.5,0.15625,0.75,0.03398058252427185,1.3722694174757282,45.74231391585761,Mixed,"(42.816, 47.529]",5356800.0,64281600000000.0,25200000.0
1986-10-23,2,8.0,103.0,12.1,7.8,4.1,0.0,100490.0,0.0,1986,October,Thursday,10,Autumn,No Rain,8.0,1980,12,4.0,0.5,0.25,0.0,2.25,75.0,Bright,"(71.095, 75.809]",8899200.0,106790400000000.0,0.0
1986-10-24,5,0.1,30.0,11.9,7.3,2.5,4.3,100620.0,0.0,1986,October,Friday,10,Autumn,Moderate Rain,9.4,1980,12,11.9,0.00625,0.625,0.06957928802588997,1.31167071197411,43.72235706580367,Mixed,"(42.816, 47.529]",2592000.0,31104000000000.0,51600000.0
1986-10-25,5,0.7,40.0,13.5,9.7,7.5,0.0,99800.0,0.0,1986,October,Saturday,10,Autumn,No Rain,6.0,1980,12,11.3,0.04375,0.625,0.0,1.41875,47.291666666666664,Mixed,"(42.816, 47.529]",3456000.0,41472000000000.0,0.0
1986-10-26,3,7.4,95.0,15.3,9.0,4.4,0.2,102090.0,0.0,1986,October,Sunday,10,Autumn,Light Rain,10.9,1980,12,4.6,0.4625,0.375,0.003236245954692557,2.0842637540453075,69.47545846817692,Bright,"(66.382, 71.095]",8208000.0,98496000000000.0,2400000.0
1986-10-27,8,0.0,25.0,16.0,11.4,7.4,5.2,102080.0,0.0,1986,October,Monday,10,Autumn,Moderate Rain,8.6,1980,12,12.0,0.0,1.0,0.08414239482200649,0.9158576051779935,30.528586839266453,Gloomy,"(28.676, 33.389]",2160000.0,25920000000000.0,62400000.0
1986-10-28,8,0.0,25.0,12.8,14.0,12.0,2.7,101530.0,0.0,1986,October,Tuesday,10,Autumn,Moderate Rain,0.8000000000000007,1980,12,12.0,0.0,1.0,0.043689320388349516,0.9563106796116505,31.87702265372168,Gloomy,"(28.676, 33.389]",2160000.0,25920000000000.0,32400000.000000004
1986-10-29,3,6.7,87.0,14.0,8.6,4.5,0.0,102190.0,0.0,1986,October,Wednesday,10,Autumn,No Rain,9.5,1980,12,5.3,0.41875,0.375,0.0,2.04375,68.125,Bright,"(66.382, 71.095]",7516800.0,90201600000000.0,0.0
1986-10-30,6,0.2,29.0,13.2,10.8,7.6,0.7,101560.0,0.0,1986,October,Thursday,10,Autumn,Light Rain,5.6,1980,12,11.8,0.0125,0.75,0.011326860841423947,1.251173139158576,41.70577130528587,Mixed,"(38.102, 42.816]",2505600.0,30067200000000.0,8400000.0
1986-10-31,7,0.3,30.0,13.6,9.4,5.7,2.8,101520.0,0.0,1986,October,Friday,10,Autumn,Moderate Rain,7.8999999999999995,1980,12,11.7,0.01875,0.875,0.04530744336569579,1.0984425566343041,36.61475188781014,Gloomy,"(33.389, 38.102]",2592000.0,31104000000000.0,33600000.0
1986-11-01,7,0.1,26.0,9.6,11.2,8.7,3.4,100840.0,0.0,1986,November,Saturday,11,Autumn,Moderate Rain,0.9000000000000004,1980,12,11.9,0.00625,0.875,0.05501618122977346,1.0762338187702265,35.87446062567422,Gloomy,"(33.389, 38.102]",2246400.0,26956800000000.0,40800000.0
1986-11-02,4,4.1,65.0,11.4,6.0,2.5,0.0,102900.0,0.0,1986,November,Sunday,11,Autumn,No Rain,8.9,1980,12,7.9,0.25625,0.5,0.0,1.75625,58.54166666666667,Mixed,"(56.955, 61.669]",5616000.0,67392000000000.0,0.0
1986-11-03,6,0.1,25.0,11.7,7.4,3.4,3.6,102950.0,0.0,1986,November,Monday,11,Autumn,Moderate Rain,8.299999999999999,1980,12,11.9,0.00625,0.75,0.05825242718446602,1.197997572815534,39.93325242718447,Gloomy,"(38.102, 42.816]",2160000.0,25920000000000.0,43200000.0
1986-11-04,5,5.7,73.0,11.9,6.8,1.9,0.0,103270.0,0.0,1986,November,Tuesday,11,Autumn,No Rain,10.0,1980,12,6.3,0.35625,0.625,0.0,1.73125,57.70833333333333,Mixed,"(56.955, 61.669]",6307200.0,75686400000000.0,0.0
1986-11-05,8,0.0,21.0,11.9,7.9,3.9,0.2,102550.0,0.0,1986,November,Wednesday,11,Autumn,Light Rain,8.0,1980,12,12.0,0.0,1.0,0.003236245954692557,0.9967637540453075,33.22545846817692,Gloomy,"(28.676, 33.389]",1814400.0,21772800000000.0,2400000.0
1986-11-06,4,8.0,84.0,14.8,8.2,4.6,0.0,103150.0,0.0,1986,November,Thursday,11,Autumn,No Rain,10.200000000000001,1980,12,4.0,0.5,0.5,0.0,2.0,66.66666666666666,Bright,"(66.382, 71.095]",7257600.0,87091200000000.0,0.0
1986-11-07,8,0.0,21.0,10.2,9.0,3.2,4.2,102110.0,0.0,1986,November,Friday,11,Autumn,Moderate Rain,6.999999999999999,1980,12,12.0,0.0,1.0,0.0679611650485437,0.9320388349514563,31.067961165048548,Gloomy,"(28.676, 33.389]",1814400.0,21772800000000.0,50400000.0
1986-11-08,5,6.6,74.0,14.3,8.2,6.1,0.0,101400.0,0.0,1986,November,Saturday,11,Autumn,No Rain,8.200000000000001,1980,12,5.4,0.4125,0.625,0.0,1.7875,59.583333333333336,Mixed,"(56.955, 61.669]",6393600.0,76723200000000.0,0.0
1986-11-09,7,0.3,26.0,16.2,9.4,4.6,0.3,101380.0,0.0,1986,November,Sunday,11,Autumn,Light Rain,11.6,1980,12,11.7,0.01875,0.875,0.004854368932038835,1.1388956310679612,37.96318770226537,Gloomy,"(33.389, 38.102]",2246400.0,26956800000000.0,3600000.0
1986-11-10,7,2.3,45.0,14.1,12.8,9.3,6.2,100810.0,0.0,1986,November,Monday,11,Autumn,Moderate Rain,4.799999999999999,1980,12,9.7,0.14375,0.875,0.10032362459546926,1.1684263754045308,38.9475458468177,Gloomy,"(38.102, 42.816]",3888000.0,46656000000000.0,74400000.0
1986-11-11,6,0.1,22.0,13.4,13.0,12.0,0.3,101110.0,0.0,1986,November,Tuesday,11,Autumn,Light Rain,1.4000000000000004,1980,12,11.9,0.00625,0.75,0.004854368932038835,1.251395631067961,41.71318770226537,Mixed,"(38.102, 42.816]",1900800.0,22809600000000.0,3600000.0
1986-11-12,4,7.1,73.0,13.6,8.1,2.8,0.0,101980.0,0.0,1986,November,Wednesday,11,Autumn,No Rain,10.8,1980,12,4.9,0.44375,0.5,0.0,1.94375,64.79166666666667,Mixed,"(61.669, 66.382]",6307200.0,75686400000000.0,0.0
1986-11-13,7,0.0,19.0,14.1,10.0,6.4,3.5,100530.0,0.0,1986,November,Thursday,11,Autumn,Moderate Rain,7.699999999999999,1980,12,12.0,0.0,0.875,0.05663430420711974,1.0683656957928802,35.61218985976267,Gloomy,"(33.389, 38.102]",1641600.0,19699200000000.0,42000000.0
1986-11-14,6,0.0,18.0,12.7,11.2,8.4,13.3,100120.0,0.0,1986,November,Friday,11,Autumn,Heavy Rain,4.299999999999999,1980,12,12.0,0.0,0.75,0.21521035598705504,1.034789644012945,34.49298813376483,Gloomy,"(33.389, 38.102]",1555200.0,18662400000000.0,159600000.0
1986-11-15,4,5.5,61.0,12.5,9.8,6.8,0.0,101250.0,0.0,1986,November,Saturday,11,Autumn,No Rain,5.7,1980,12,6.5,0.34375,0.5,0.0,1.84375,61.458333333333336,Mixed,"(56.955, 61.669]",5270400.0,63244800000000.0,0.0
1986-11-16,6,0.0,18.0,10.9,9.0,5.5,1.2,101580.0,0.0,1986,November,Sunday,11,Autumn,Light Rain,5.4,1980,12,12.0,0.0,0.75,0.01941747572815534,1.2305825242718447,41.019417475728154,Mixed,"(38.102, 42.816]",1555200.0,18662400000000.0,14400000.0
1986-11-17,3,4.1,52.0,13.5,7.2,3.6,4.7,101750.0,0.0,1986,November,Monday,11,Autumn,Moderate Rain,9.9,1980,12,7.9,0.25625,0.375,0.0760517799352751,1.805198220064725,60.1732740021575,Mixed,"(56.955, 61.669]",4492800.0,53913600000000.0,56400000.0
1986-11-18,7,1.0,30.0,13.1,9.4,5.4,7.1,101260.0,0.0,1986,November,Tuesday,11,Autumn,Moderate Rain,7.699999999999999,1980,12,11.0,0.0625,0.875,0.11488673139158576,1.0726132686084142,35.75377562028048,Gloomy,"(33.389, 38.102]",2592000.0,31104000000000.0,85200000.0
1986-11-19,8,0.0,17.0,9.4,11.6,10.0,5.3,100700.0,0.0,1986,November,Wednesday,11,Autumn,Moderate Rain,-0.5999999999999996,1980,12,12.0,0.0,1.0,0.08576051779935275,0.9142394822006472,30.474649406688243,Gloomy,"(28.676, 33.389]",1468800.0,17625600000000.0,63600000.0
1986-11-20,4,6.5,62.0,10.9,6.1,2.8,7.6,101470.0,0.0,1986,November,Thursday,11,Autumn,Moderate Rain,8.100000000000001,1980,12,5.5,0.40625,0.5,0.12297734627831715,1.7832726537216828,59.442421790722754,Mixed,"(56.955, 61.669]",5356800.0,64281600000000.0,91200000.0
1986-11-21,7,2.8,42.0,10.8,7.2,3.6,0.3,100440.0,0.0,1986,November,Friday,11,Autumn,Light Rain,7.200000000000001,1980,12,9.2,0.175,0.875,0.004854368932038835,1.2951456310679612,43.17152103559871,Mixed,"(42.816, 47.529]",3628800.0,43545600000000.0,3600000.0
1986-11-22,4,3.3,44.0,11.7,7.7,4.6,2.2,99460.0,0.0,1986,November,Saturday,11,Autumn,Light Rain,7.1,1980,12,8.7,0.20625,0.5,0.03559870550161813,1.670651294498382,55.6883764832794,Mixed,"(52.242, 56.955]",3801600.0,45619200000000.0,26400000.000000004
1986-11-23,6,0.0,16.0,13.7,7.2,2.8,0.6,99640.0,0.0,1986,November,Sunday,11,Autumn,Light Rain,10.899999999999999,1980,12,12.0,0.0,0.75,0.00970873786407767,1.2402912621359223,41.34304207119741,Mixed,"(38.102, 42.816]",1382400.0,16588800000000.0,7200000.0
1986-11-24,8,0.0,16.0,13.6,9.8,5.8,0.6,100760.0,0.0,1986,November,Monday,11,Autumn,Light Rain,7.8,1980,12,12.0,0.0,1.0,0.00970873786407767,0.9902912621359223,33.00970873786408,Gloomy,"(28.676, 33.389]",1382400.0,16588800000000.0,7200000.0
1986-11-25,8,0.0,15.0,10.2,12.6,11.5,1.5,101190.0,0.0,1986,November,Tuesday,11,Autumn,Light Rain,-1.3000000000000007,1980,12,12.0,0.0,1.0,0.024271844660194174,0.9757281553398058,32.5242718446602,Gloomy,"(28.676, 33.389]",1296000.0,15552000000000.0,18000000.0
1986-11-26,3,5.5,53.0,12.0,8.4,6.5,0.0,101790.0,0.0,1986,November,Wednesday,11,Autumn,No Rain,5.5,1980,12,6.5,0.34375,0.375,0.0,1.96875,65.625,Bright,"(61.669, 66.382]",4579200.0,54950400000000.0,0.0
1986-11-27,3,4.7,49.0,10.8,7.8,3.5,0.0,103490.0,0.0,1986,November,Thursday,11,Autumn,No Rain,7.300000000000001,1980,12,7.3,0.29375,0.375,0.0,1.91875,63.95833333333333,Mixed,"(61.669, 66.382]",4233600.0,50803200000000.0,0.0
1986-11-28,1,5.3,51.0,5.5,6.2,1.7,0.0,103530.0,0.0,1986,November,Friday,11,Autumn,No Rain,3.8,1980,12,6.7,0.33125,0.125,0.0,2.20625,73.54166666666666,Bright,"(71.095, 75.809]",4406400.0,52876800000000.0,0.0
